observed_at,retailer,external_id,name,price,currency,list_price,on_promotion,offer_type,in_stock
2026-08-11T09:37:46.712680+00:00,metro,BTY-X796036,"CRICOVA Chateau Cabernet Sauvignon Vin Rosu Demidulce SGR 0,75 L",19.29,RON,,0,catalogue,1
2026-08-11T09:37:46.713171+00:00,metro,BTY-X795814,"CASA ISARESCU Negru de Dragasani Vin Rosu Sec SGR 0,75 L",37.9,RON,,0,catalogue,0
2026-08-11T09:37:46.713334+00:00,metro,BTY-X797328,BECIUL DOMNESC Muscatel Vin Rosu Demidulce SGR 2 L,16.02,RON,,0,catalogue,1
2026-08-11T09:37:46.713634+00:00,metro,BTY-X798956,"CRAMELE RECAS CASTEL HUNIADE Cabernet Sauvignon Vin Rosu Sec SGR 0,75 L",20.96,RON,,0,catalogue,1
2026-08-11T09:37:46.713888+00:00,metro,BTY-X798992,"CRAMELE RECAS SCHWABEN WEIN Merlot Vin Rosu Demisec SGR 0,75 L",17.38,RON,,0,catalogue,1
2026-08-11T09:37:46.714089+00:00,metro,BTY-X797331,"BECIUL DOMNESC Merlot Vin Rosu Demisec SGR 0,75 L",21.95,RON,,0,catalogue,1
2026-08-11T09:37:46.714485+00:00,metro,BTY-X649174,CRAMA GIRBOIU VARANCHA Vin Rosu Demisec Bag in Box 3 L,39.0,RON,,0,catalogue,1
2026-08-11T09:37:46.714849+00:00,metro,BTY-X795931,"CRAMA CEPTURA CERVUS CEPTURUM Feteasca Neagra SGR 0,75 L",13.66,RON,,0,catalogue,1
2026-08-11T09:37:46.714967+00:00,metro,BTY-X809042,DOMENIUL COROANEI SEGARCEA Vin Rosu Sec 5 L,62.02,RON,,0,catalogue,1
2026-08-11T09:37:46.715082+00:00,metro,BTY-X797393,"BECIUL DOMNESC Cabernet Sauvignon Vin Rosu Sec SGR 0,75 L",21.95,RON,,0,catalogue,1
2026-08-11T09:37:46.715201+00:00,metro,BTY-X798962,"CRAMELE RECAS CASTEL HUNIADE Merlot/ Pinot Noir Vin Rosu Demidulce SGR 0,75 L",20.96,RON,,0,catalogue,1
2026-08-11T09:37:46.715346+00:00,metro,BTY-X796023,"CRAMA OPRISOR CALOIAN Feteasca Neagra Vin Rosu SGR 0,75L",26.39,RON,,0,catalogue,1
2026-08-11T09:37:46.715546+00:00,metro,BTY-X798959,"CRAMELE RECAS CASTEL HUNIADE Feteasca Neagra Vin Rosu Sec SGR 0,75 L",20.96,RON,,0,catalogue,1
2026-08-11T09:37:46.716053+00:00,metro,BTY-X795946,"PURCARI 1827 Rara Neagra SGR 0,75 L",37.96,RON,,0,catalogue,1
2026-08-11T09:37:46.716695+00:00,metro,BTY-X803233,"Aurelia Visinescu NOMAD Feteasca Neagra Vin Rosu Sec SGR 0,75 L",29.31,RON,,0,catalogue,1
2026-08-11T09:37:46.716952+00:00,metro,BTY-X797394,"BECIUL DOMNESC Cabernet Sauvignon Vin Rosu Dulce SGR 0,75 L",21.95,RON,,0,catalogue,1
2026-08-11T09:37:46.717230+00:00,metro,BTY-X795821,"CAII DE LA LETEA Volumul I Cabernet Sauvignon Vin Rosu Sec SGR 0,75 L",32.0,RON,,0,catalogue,1
2026-08-11T09:37:46.717441+00:00,metro,BTY-X795914,"PURCARI 1827 Cabernet Sauvignon Vin Rosu Sec SGR 0,75 L",34.91,RON,,0,catalogue,1
2026-08-11T09:37:46.717641+00:00,metro,BTY-X794748,"JIDVEI CRAITA Vin Rosu Demisec SGR 0,75 L",13.9,RON,,0,catalogue,1
2026-08-11T09:37:46.718130+00:00,metro,BTY-X795209,"DOMENIILE ZORESTI PREMIAT Cabernet Sauvignon & Feteasca Neagra Vin Rosu Demisec SGR 0,75 L",12.95,RON,,0,catalogue,1
2026-08-11T09:37:46.718352+00:00,metro,BTY-X795930,"PURCARI 1827 Merlot SGR 0,75 L",34.91,RON,,0,catalogue,1
2026-08-11T09:37:46.718542+00:00,metro,BTY-X797396,"BECIUL DOMNESC Feteasca Neagra Vin Rosu SGR 0,75 L",21.95,RON,,0,catalogue,1
2026-08-11T09:37:46.718776+00:00,metro,BTY-X793301,"PELIN CARPATIN Vin Rosu SGR 1,5 L",27.5,RON,,0,catalogue,1
2026-08-11T09:37:46.719207+00:00,metro,BTY-X798953,"CRAMELE RECAS SCHWABEN WEIN Cabernet Sauvignon Vin Rosu Sec SGR 0,75 L",17.38,RON,,0,catalogue,1
2026-08-11T09:37:46.719419+00:00,metro,BTY-X795981,"PURCARI 1827 Feteasca Neagra Vin Rosu Sec SGR 0,75 L",49.9,RON,,0,catalogue,1
2026-08-11T09:37:46.719693+00:00,metro,BTY-X798961,"CRAMELE RECAS CASTEL HUNIADE Merlot Vin Rosu Demisec SGR 0,75 L",20.96,RON,,0,catalogue,1
2026-08-11T09:37:46.719916+00:00,metro,BTY-X773020,MOZAIC Merlot Vin Rosu 3 L,41.5,RON,,0,catalogue,1
2026-08-11T09:37:46.720118+00:00,metro,BTY-X785574,VINEXPORT Premiat Rosu Demidulce 10 L,77.0,RON,,0,catalogue,1
2026-08-11T09:37:46.720525+00:00,metro,BTY-X792526,"CRAMA GIRBOIU BACANTA Barrique Merlot Vin Rosu SGR 0,75 L",84.0,RON,,0,catalogue,1
2026-08-11T09:37:46.720728+00:00,metro,BTY-X792853,"RASOVA SUR MER Cuvee Vin Rosu SGR 0,75 L",70.0,RON,,0,catalogue,1
2026-08-11T09:37:46.721024+00:00,metro,BTY-X792878,"RASOVA LA PLAGE Syrah si Feteasca Neagra si Pinot Noir Vin Rosu SGR 0,75 L",31.5,RON,,0,catalogue,1
2026-08-11T09:37:46.721502+00:00,metro,BTY-X793460,"NEGRINI AGUM Merlot Vin Rosu Sec SGR 0,75 L",78.0,RON,,0,catalogue,1
2026-08-11T09:37:46.721699+00:00,metro,BTY-X793461,"NEGRINI AGUM Negru de Dragasani Vin Rosu Sec SGR 0,75 L",85.0,RON,,0,catalogue,1
2026-08-11T09:37:46.721873+00:00,metro,BTY-X793463,"NEGRINI ELEGANCE Negru de Dragasani Vin Rosu Sec SGR 0,75 L",57.9,RON,,0,catalogue,1
2026-08-11T09:37:46.722082+00:00,metro,BTY-X793467,"NEGRINI PREMIUM Cabernet Sauvignon Vin Rosu Sec SGR 0,75 L",41.9,RON,,0,catalogue,1
2026-08-11T09:37:46.722290+00:00,metro,BTY-X793903,"DOMENIILE SAMBURESTI Cabernet Sauvignon Vin Rosu SGR 0,75 L",31.0,RON,,0,catalogue,1
2026-08-11T09:37:46.722504+00:00,metro,BTY-X793907,"DOMENIILE SAMBURESTI CHATEAU VALVIS Feteasca Neagra Vin Rosu SGR 0,75 L",80.01,RON,,0,catalogue,1
2026-08-11T09:37:46.722712+00:00,metro,BTY-X794751,"JIDVEI CRAITA Vin Rosu Demidulce SGR 0,75 L",13.9,RON,,0,catalogue,1
2026-08-11T09:37:46.723176+00:00,metro,BTY-X794788,"JIDVEI HORA Pinot Noir Vin Rosu Demidulce SGR 0,75 L",13.75,RON,,0,catalogue,1
2026-08-11T09:37:46.723389+00:00,metro,BTY-X795011,"ALIRA Cuvee Vin Rosu Sec 2019 14% SGR 0,75 L",45.0,RON,,0,catalogue,1
2026-08-11T09:37:46.723605+00:00,metro,BTY-X795012,"ALIRA FLAMMA Rosu Baricat Vin Rosu Sec 2019 14% SGR 0,75 L",35.01,RON,,0,catalogue,1
2026-08-11T09:37:46.723867+00:00,metro,BTY-X795019,"ALIRA Merlot Vin Rosu Sec 2019 14,5% SGR 0,75 L",45.0,RON,,0,catalogue,1
2026-08-11T09:37:46.724102+00:00,metro,BTY-X795020,"ALIRA TRIBUN Vin Rosu Sec 2019 14,5% SGR 0,75 L",41.9,RON,,0,catalogue,1
2026-08-11T09:37:46.724312+00:00,metro,BTY-X795029,"BUDUREASCA CLASIC Feteasca Negra SGR 0,187 L",11.65,RON,,0,catalogue,1
2026-08-11T09:37:46.724515+00:00,metro,BTY-X795033,"BUDUREASCA ORIGINI Cabernet Sauvignon Vin Rosu Dulce SGR 0,5 L",57.0,RON,,0,catalogue,1
2026-08-11T09:37:46.724716+00:00,metro,BTY-X795034,"BUDUREASCA CLASIC Cabernet Sauvignon SGR 0,75 L",29.39,RON,,0,catalogue,1
2026-08-11T09:37:46.724955+00:00,metro,BTY-X795039,"BUDUREASCA CLASIC Feteasca Neagra SGR 0,75 L",29.39,RON,,0,catalogue,1
2026-08-11T09:37:46.725217+00:00,metro,BTY-X795485,"LILIAC Red Cuvee Feteasca Neagra & Merlot & Pinot Noir Vin Rosu SGR 0,75 L",56.49,RON,,0,catalogue,1
2026-08-11T09:37:46.725424+00:00,metro,BTY-X795606,"SERVE CUVEE Charlotte Vin Rosu SGR 0,75 L",169.0,RON,,0,catalogue,1
2026-08-11T09:37:46.725617+00:00,metro,BTY-X795609,"SERVE LE ROUGE Vin Rosu SGR 0,75 L",49.5,RON,,0,catalogue,1
2026-08-11T09:37:46.725853+00:00,metro,BTY-X795610,"SERVE TERRA ROMANA Cabernet Sauvignon SGR Vin Rosu 0,75 L",56.89,RON,,0,catalogue,1
2026-08-11T09:37:46.726066+00:00,metro,BTY-X795612,"SERVE TERRA ROMANA Millenium Vin Rosu SGR 0,75 L",56.89,RON,,0,catalogue,1
2026-08-11T09:37:46.726269+00:00,metro,BTY-X795819,"SARICA NICULITEL EPIPHANIE Feteasca Neagra Vin Rosu Sec SGR 0,75 L",115.0,RON,,0,catalogue,1
2026-08-11T09:37:46.726479+00:00,metro,BTY-X795825,"CAII DE LA LETEA Volumul II Cabernet Sauvignon Vin Rosu Sec SGR 0,75 L",50.9,RON,,0,catalogue,1
2026-08-11T09:37:46.726689+00:00,metro,BTY-X795881,"PURCARI 1827 Rosu de Purcari Vin Rosu Sec SGR 0,75 L",88.95,RON,,0,catalogue,1
2026-08-11T09:37:46.726937+00:00,metro,BTY-X795885,"CRAMA CEPTURA MAGNUS MONTE Feteasca Neagra SGR 0,75 L",29.5,RON,,0,catalogue,1
2026-08-11T09:37:46.727364+00:00,metro,BTY-X795900,"PURCARI 1827 Malbec Vin Rosu Sec SGR 0,75 L",49.9,RON,,0,catalogue,1
2026-08-11T09:37:46.727568+00:00,metro,BTY-X795977,"CRAMA CEPTURA ASTRUM CERVI Feteasca Neagra SGR 0,75 L",16.95,RON,,0,catalogue,1
2026-08-11T09:37:46.727782+00:00,metro,BTY-X795984,"PURCARI 1827 Shiraz Vin Rosu SGR 0,75 L",49.9,RON,,0,catalogue,1
2026-08-11T09:37:46.727988+00:00,metro,BTY-X796012,"CRAMA OPRISOR SMERENIE Vin Rosu SGR 0,75 L",144.99,RON,,0,catalogue,1
2026-08-11T09:37:46.728190+00:00,metro,BTY-X796013,"CRICOVA Vin Virgin Rosu Sec SGR 0,75 L",54.5,RON,,0,catalogue,1
2026-08-11T09:37:46.728377+00:00,metro,BTY-X796014,"CRAMA OPRISOR PASSAROWITZ 1718 Vin Rosu SGR 1,5 L",255.0,RON,,0,catalogue,1
2026-08-11T09:37:46.728710+00:00,metro,BTY-X796018,"CRICOVA VINTAGE Cabernet Vin Rosu SGR 0,75 L",28.14,RON,,0,catalogue,1
2026-08-11T09:37:46.729008+00:00,metro,BTY-X796020,"CRAMA OPRISOR Feteasca Neagra Vin Rosu Sec SGR 0,75 L",120.0,RON,,0,catalogue,1
2026-08-11T09:37:46.729128+00:00,metro,BTY-X796037,"CRAMA OPRISOR DRAGAICA ROSIE Vin Rosu SGR 0,75 L",79.99,RON,,0,catalogue,1
2026-08-11T09:37:46.729353+00:00,metro,BTY-X796059,"CRAMA OPRISOR LA CETATE Feteasca Neagra Vin Rosu SGR 0,75 L",37.0,RON,,0,catalogue,1
2026-08-11T09:37:46.729560+00:00,metro,BTY-X796061,"CRAMA OPRISOR LA CETATE Merlot Vin Rosu SGR 0,75 L",37.0,RON,,0,catalogue,1
2026-08-11T09:37:46.729667+00:00,metro,BTY-X796063,"CRICOVA PASTORAL Vin Rosu SGR 0,75 L",42.85,RON,,0,catalogue,1
2026-08-11T09:37:46.729960+00:00,metro,BTY-X796075,"CORCOVA BOHEME Cuvee Vin Rosu SGR 0,75 L",68.5,RON,,0,catalogue,1
2026-08-11T09:37:46.730173+00:00,metro,BTY-X796077,"CORCOVA Feteasca Neagra Vin Rosu SGR 0,75 L",42.5,RON,,0,catalogue,1
2026-08-11T09:37:46.730279+00:00,metro,BTY-X796078,"CORCOVA RESERVE Chardonnay Vin Rosu SGR 0,75 L",54.99,RON,,0,catalogue,1
2026-08-11T09:37:46.730386+00:00,metro,BTY-X796079,"CORCOVA RESERVE Cuvee Racoveanu Vin Rosu SGR 0,75 L",68.5,RON,,0,catalogue,1
2026-08-11T09:37:46.730497+00:00,metro,BTY-X796086,"CORCOVA RESERVE Syrah Vin Rosu SGR 0,75 L",68.5,RON,,0,catalogue,1
2026-08-11T09:37:46.730603+00:00,metro,BTY-X796401,"SAN MARZANO Talo Primitivo Di Manduria Vin Rosu SGR 0,75 L",62.0,RON,,0,catalogue,1
2026-08-11T09:37:46.730715+00:00,metro,BTY-X796419,"SAN MARZANO Primitivo Di Manduria Vin Rosu SGR 0,75 L",158.0,RON,,0,catalogue,1
2026-08-11T09:37:46.730852+00:00,metro,BTY-X796436,"LACERTA CUVEE IX Magnum Vin Rosu SGR 1,5 L",156.33,RON,,0,catalogue,1
2026-08-11T09:37:46.731076+00:00,metro,BTY-X796437,"LACERTA Cabernet Sauvignon VinE1317 Rosu SGR 0,75 L",73.21,RON,,0,catalogue,1
2026-08-11T09:37:46.731181+00:00,metro,BTY-X796440,"LACERTA Cabernet Sauvignon / Shiraz Vin Rosu SGR 0,75 L",91.5,RON,,0,catalogue,1
2026-08-11T09:37:46.731290+00:00,metro,BTY-X796454,"LACERTA RESERVA Merlot Vin Rosu SGR 0,75 L",85.45,RON,,0,catalogue,1
2026-08-11T09:37:46.731452+00:00,metro,BTY-X796605,"VINARTE SOARE Cabernet Sauvignon Vin Rosu SGR 0,75 L",125.01,RON,,0,catalogue,1
2026-08-11T09:37:46.731646+00:00,metro,BTY-X796613,"VINARTE PRINCE MIRCEA Merlot Reserva Vin Rosu SGR 1,5 L",141.0,RON,,0,catalogue,1
2026-08-11T09:37:46.731832+00:00,metro,BTY-X796650,"VINARTE NEDEEA Negru de Dragasani & Feteasca Neagra & Novac Vin Rosu SGR 0,75 L",46.5,RON,,0,catalogue,1
2026-08-11T09:37:46.732049+00:00,metro,BTY-X796651,"VINARTE PRINCE MIRCEA Cabernet Sauvignon Vin Rosu SGR 0,75 L",64.51,RON,,0,catalogue,1
2026-08-11T09:37:46.732169+00:00,metro,BTY-X796652,"VINARTE PRINCE MIRCEA Vin Feteasca Neagra SGR 0,75 L",64.51,RON,,0,catalogue,1
2026-08-11T09:37:46.732578+00:00,metro,BTY-X796653,"VINARTE PRINCE MIRCEA Merlot Reserva Vin Rosu SGR 0,75 L",64.51,RON,,0,catalogue,1
2026-08-11T09:37:46.732809+00:00,metro,BTY-X796707,"DOMENIILE TOHANI SIEL Vin Rosu Sec SGR 0,75 L",36.91,RON,,0,catalogue,1
2026-08-11T09:37:46.733316+00:00,metro,BTY-X796742,"DOMENIILE TOHANI VALAHORUM Feteasca Neagra Vin Rosu Sec SGR 0,75 L",59.96,RON,,0,catalogue,1
2026-08-11T09:37:46.733524+00:00,metro,BTY-X796764,"MOSIA DE LA TOHANI Pinot Noir Vin Rosu SGR 0,75 L",26.2,RON,,0,catalogue,1
2026-08-11T09:37:46.733703+00:00,metro,BTY-X796800,"DOMENIILE TOHANI APOGEUM Feteasca Neagra Vin Rosu Sec SGR 0,75 L",370.26,RON,,0,catalogue,1
2026-08-11T09:37:46.733959+00:00,metro,BTY-X796805,"DOMENIILE TOHANI Feteasca Neagra Vin Rosu Demisec SGR 0,75 L",16.69,RON,,0,catalogue,1
2026-08-11T09:37:46.734159+00:00,metro,BTY-X796809,"DOMENIILE TOHANI PRINCIPELE RADU Merlot Vin Rosu Sec SGR 0,75 L",100.66,RON,,0,catalogue,1
2026-08-11T09:37:46.734348+00:00,metro,BTY-X796824,"METAMORFOSIS Cabernet Sauvignon Vin Rosu SGR 0,75 L",34.55,RON,,0,catalogue,1
2026-08-11T09:37:46.734532+00:00,metro,BTY-X796826,"METAMORFOSIS Feteasca Neagra Vin Rosu SGR 0,75 L",34.55,RON,,0,catalogue,1
2026-08-11T09:37:46.734712+00:00,metro,BTY-X796828,"METAMORFOSIS Merlot Vin Rosu SGR 0,75 L",34.55,RON,,0,catalogue,1
2026-08-11T09:37:46.734946+00:00,metro,BTY-X796833,"CHATEAU VARTELY INDIVIDO Saperavi Vin Rosu Sec SGR 0,75 L",63.25,RON,,0,catalogue,1
2026-08-11T09:37:46.735157+00:00,metro,BTY-X796843,"CHATEAU VARTELY INDIVIDO Rara Neagra & Malbec & Syrah Vin Rosu SGR 0,75 L",43.55,RON,,0,catalogue,1
2026-08-11T09:37:46.735373+00:00,metro,BTY-X796847,"DOMENIILE DAVIDESCU Feteasca Neagra Malbec Vin Rosu Sec SGR 0,75 L",37.15,RON,,0,catalogue,1
2026-08-11T09:37:46.735587+00:00,metro,BTY-X796849,"DOMENIILE DAVIDESCU Rara Neagra Saperavi Vin Rosu Sec SGR 0,75 L",37.15,RON,,0,catalogue,1
2026-08-11T09:37:46.735826+00:00,metro,BTY-X796859,"ANIMA 3 Fete Negre Vin Rosu Sec SGR 0,75 L",145.01,RON,,0,catalogue,1
2026-08-11T09:37:46.736298+00:00,metro,BTY-X796862,"ANIMA Merlot Dealu Mare SGR 0,75 L",100.01,RON,,0,catalogue,1
2026-08-11T09:37:46.736496+00:00,metro,BTY-X796867,"DOMENIILE SAHATENI PROMESSA Feteasca Neagra & Syrah Vin Rosu SGR 0,75 L",38.5,RON,,0,catalogue,1
2026-08-11T09:37:46.736710+00:00,metro,BTY-X796895,"COTNARI ETICHETA GALBENA Vin Rosu Demidulce SGR 1,5 L",19.12,RON,,0,catalogue,1
2026-08-11T09:37:46.736963+00:00,metro,BTY-X796896,"COTNARI CASTEL VLADOIANU Feteasca Neagra Vin Rosu SGR 0,75 L",70.0,RON,,0,catalogue,1
2026-08-11T09:37:46.737224+00:00,metro,BTY-X797411,"TERRA ARGENTA Malbec Vin Rosu Demisec SGR 0,75 L",38.95,RON,,0,catalogue,1
2026-08-11T09:37:46.737425+00:00,metro,BTY-X797422,"ALDEGHERI Amarone della Valpolicella Vin Rosu Sec SGR 0,75 L",285.0,RON,,0,catalogue,1
2026-08-11T09:37:46.737633+00:00,metro,BTY-X797424,"BANFI BELNERO Toscana Vin Rosu Sec SGR 0,75 L",116.55,RON,,0,catalogue,1
2026-08-11T09:37:46.737872+00:00,metro,BTY-X797425,"BANFI BRUNELLO DI MONTALCINO Vin Rosu Sec SGR 0,75 L",290.0,RON,,0,catalogue,1
2026-08-11T09:37:46.738073+00:00,metro,BTY-X797426,"BANFI CHIANTI CLASSICO Vin Rosu Sec SGR 0,75 L",95.44,RON,,0,catalogue,1
2026-08-11T09:37:46.738261+00:00,metro,BTY-X797429,"EL EMPERADOR Chile Cabernet Carmenere Vin Rosu Sec SGR 0,75 L",25.93,RON,,0,catalogue,1
2026-08-11T09:37:46.738711+00:00,metro,BTY-X797455,"BANFI COL DI SASSO Vin Rosu Sec SGR 0,75 L",46.95,RON,,0,catalogue,1
2026-08-11T09:37:46.738967+00:00,metro,BTY-X797459,"BANFI ROSSO DI MONTALCINO Vin Rosu Sec SGR 0,75 L",111.25,RON,,0,catalogue,1
2026-08-11T09:37:46.739163+00:00,metro,BTY-X797466,"BARON D'ARIGNAC Vin Rosu Sec SGR 0,75 L",20.34,RON,,0,catalogue,1
2026-08-11T09:37:46.739363+00:00,metro,BTY-X797469,"CHEMIN DES PEPES Rouge Vin Rosu Sec SGR 0,75 L",44.15,RON,,0,catalogue,1
2026-08-11T09:37:46.739563+00:00,metro,BTY-X797470,"BANFI CHIANTI CLASSICO Riserva Vin Rosu Sec SGR 0,75 L",125.01,RON,,0,catalogue,1
2026-08-11T09:37:46.739790+00:00,metro,BTY-X797498,"GITANA WINERY CLASIC Rara Neagra Vin Rosu Sec SGR 0,75 L",40.55,RON,,0,catalogue,1
2026-08-11T09:37:46.740260+00:00,metro,BTY-X797504,"GITANA WINERY LUPI Vin Rosu Sec SGR 0,75 L",144.99,RON,,0,catalogue,1
2026-08-11T09:37:46.740468+00:00,metro,BTY-X797510,"GITANA WINERY CLASIC Merlot & Cabernet Sauvignon Vin Rosu Sec SGR 0,75 L",40.55,RON,,0,catalogue,1
2026-08-11T09:37:46.740673+00:00,metro,BTY-X797511,"GITANA WINERY SAPERAVI Vin Rosu Sec SGR 0,75 L",101.0,RON,,0,catalogue,1
2026-08-11T09:37:46.740901+00:00,metro,BTY-X797513,"GITANA WINERY SAPERAVI Magnum Vin Rosu Sec SGR 1,5 L",224.0,RON,,0,catalogue,1
2026-08-11T09:37:46.741152+00:00,metro,BTY-X797517,"GITANA WINERY LUPI MAGNUM Vin Rosu Sec SGR 1,5 L",329.0,RON,,0,catalogue,1
2026-08-11T09:37:46.741361+00:00,metro,BTY-X797578,"WENTE Southern Hills Cabernet Sauvignon Vin Rosu Sec SGR 0,75 L",92.15,RON,,0,catalogue,1
2026-08-11T09:37:46.741840+00:00,metro,BTY-X797581,"WENTE Beyer Ranch Zinfandel California Vin Rosu Sec SGR 0,75 L",96.5,RON,,0,catalogue,1
2026-08-11T09:37:46.742073+00:00,metro,BTY-X797584,"VARTELY TARABOSTE Cupaj Rosu Sec SGR 0,75 L",97.5,RON,,0,catalogue,1
2026-08-11T09:37:46.742292+00:00,metro,BTY-X797590,"CHATEAU DE FERRANO le Different Saint-Emilion Vin Rosu Sec SGR 0,75 L",157.6,RON,,0,catalogue,1
2026-08-11T09:37:46.742491+00:00,metro,BTY-X797598,"Governo Il Messo Toscana Vin Rosu Sec SGR 0,75 L",57.5,RON,,0,catalogue,1
2026-08-11T09:37:46.742967+00:00,metro,BTY-X797604,"BEL COLLE Barolo Monvigliero Vin Rosu Sec SGR 0,75 L",213.0,RON,,0,catalogue,1
2026-08-11T09:37:46.743184+00:00,metro,BTY-X797608,"METAMORFOSIS CANTUS PRIMUS Feteasca Neagra Vin Rosu Sec SGR 0,75 L",96.5,RON,,0,catalogue,1
2026-08-11T09:37:46.743386+00:00,metro,BTY-X797610,"CHATEAU MAUCAILLO MOULIS Vin Rosu Sec SGR 0,75 L",225.0,RON,,0,catalogue,1
2026-08-11T09:37:46.743581+00:00,metro,BTY-X797611,"CIELO GRAN MAESTRO Primitivo di Manduria Vin Rosu Sec SGR 0,75 L",80.5,RON,,0,catalogue,1
2026-08-11T09:37:46.744092+00:00,metro,BTY-X797612,"CHATEAUNEUF DU PAPE LA GRANGETTE DES PAPES Vin Rosu Sec SGR 0,75 L",221.5,RON,,0,catalogue,1
2026-08-11T09:37:46.744555+00:00,metro,BTY-X797613,"COTES DU RHONE Grangette Saint Joseph Vin Rosu Sec SGR 0,75 L",64.51,RON,,0,catalogue,1
2026-08-11T09:37:46.745092+00:00,metro,BTY-X797614,"VINTAE Matsu El Picaro Toro Vin Rosu Sec SGR 0,75 L",63.5,RON,,0,catalogue,1
2026-08-11T09:37:46.745290+00:00,metro,BTY-X797620,"CIELO Primasole Primitivo Vin Rosu Sec SGR 0,75 L",53.49,RON,,0,catalogue,1
2026-08-11T09:37:46.745647+00:00,metro,BTY-X797754,ROVINEX 9 POLOBOACE Vin Rosu Demidulce SGR 2 L,17.75,RON,,0,catalogue,1
2026-08-11T09:37:46.745961+00:00,metro,BTY-X797987,"BYZANTIUM Rosso Feteasca Neagra Shiraz Cabernet Vin Rosu Sec SGR 0,75 L",35.5,RON,,0,catalogue,1
2026-08-11T09:37:46.746080+00:00,metro,BTY-X798113,"DOMENIILE BOHOTIN POEM Feteasca Neagra Vin Rosu Sec SGR 0,75 L",41.59,RON,,0,catalogue,1
2026-08-11T09:37:46.746317+00:00,metro,BTY-X798117,"DOMENIILE BOHOTIN ZURZUR Feteasca Neagra Vin Rosu Demisec SGR 0,75 L",16.17,RON,,0,catalogue,1
2026-08-11T09:37:46.746724+00:00,metro,BTY-X798926,"CRAMELE RECAS SELENE Feteasca Neagra Vin Rosu Sec SGR 0,75 L",93.85,RON,,0,catalogue,1
2026-08-11T09:37:46.747108+00:00,metro,BTY-X798927,"SELENE Merlot Vin Rosu Sec SGR 0,75 L",93.85,RON,,0,catalogue,1
2026-08-11T09:37:46.747223+00:00,metro,BTY-X798991,"CRAMELE RECAS CASTEL HUNIADE Cuvee Uberland Vin Rosu Sec SGR 0,75 L",144.99,RON,,0,catalogue,1
2026-08-11T09:37:46.747585+00:00,metro,BTY-X799852,"VINEXPORT PREMIAT Vin Rosu Demisec SGR 0,75 L",10.9,RON,,0,catalogue,1
2026-08-11T09:37:46.748002+00:00,metro,BTY-X799865,PERLA HANGITEI Vin Rosu Demidulce SGR 2 L,16.5,RON,,0,catalogue,1
2026-08-11T09:37:46.748387+00:00,metro,BTY-X801113,"Le Petit Smith Haut Lafitte Vin Rosu Sec SGR 0,75 L",232.5,RON,,0,catalogue,1
2026-08-11T09:37:46.748570+00:00,metro,BTY-X803548,"SILK & SPICE Vin Rosu Sec SGR 0,75 L",29.9,RON,,0,catalogue,1
2026-08-11T09:37:46.749057+00:00,metro,BTY-X803552,"Clarendelle Bordeaux Vin Rosu Sec SGR 0,75 L",122.0,RON,,0,catalogue,1
2026-08-11T09:37:46.749476+00:00,metro,BTY-X803564,"DECOY California Cabernet Sauvignon Vin Rosu Sec SGR 0,75 L",149.0,RON,,0,catalogue,1
2026-08-11T09:37:46.749922+00:00,metro,BTY-X803566,"PICCINI FRAPASSO Primitivo di Manduria Vin Rosu Sec SGR 0,75 L",60.98,RON,,0,catalogue,1
2026-08-11T09:37:46.750355+00:00,metro,BTY-X803987,BUDUREASCA Cabernet Sauvignon Vin Rosu Sec Bag in Box 2 L,40.51,RON,,0,catalogue,1
2026-08-11T09:37:46.750558+00:00,metro,BTY-X804531,"SERVE VINUL CAVALERULUI Feteasca Neagra Vin Rosu Sec SGR 0,75 L",27.9,RON,,0,catalogue,1
2026-08-11T09:37:46.750737+00:00,metro,BTY-X804595,"MURFATLAR VINUL ZESTREA Pinot Noir Vin Rosu Demidulce SGR 0,75 L",13.95,RON,,0,catalogue,1
2026-08-11T09:37:46.750971+00:00,metro,BTY-X804717,"PRINCE MATEI SELECTII Merlot Vin Rosu Sec SGR 0,750 L",90.0,RON,,0,catalogue,1
2026-08-11T09:37:46.751154+00:00,metro,BTY-X804718,"ROSTURI Cabernet Sauvignon Vin Rosu Sec SGR 0,75 L",39.49,RON,,0,catalogue,1
2026-08-11T09:37:46.751336+00:00,metro,BTY-X806052,"BECIUL DOMNESC Fetesca Neagra Vin Rosu Demidulce SGR 0,187 L",8.95,RON,,0,catalogue,1
2026-08-11T09:37:46.751528+00:00,metro,BTY-X807868,"PURPURA VALAHICA Feteasca Neagra Vin Rosu Sec SGR 0,75 L",135.0,RON,,0,catalogue,1
2026-08-11T09:37:46.751725+00:00,metro,BTY-X807869,"CEPTURA Faurar Rosu de Ceptura Vin Rosu Sec SGR 0,75 L",40.0,RON,,0,catalogue,1
2026-08-11T09:37:46.752183+00:00,metro,BTY-X809003,"TARLA Vin Rosu Sec SGR 0,75 L",144.99,RON,,0,catalogue,1
2026-08-11T09:37:46.752366+00:00,metro,BTY-X809038,"DOMENIUL COROANEI SEGARCEA Elite Pinot Noir Vin Rosu Sec SGR 0,75 L",28.53,RON,,0,catalogue,1
2026-08-11T09:37:46.752552+00:00,metro,BTY-X809047,"DOMENIUL COROANEI SEGARCEA Marselan Vin Rosu Sec SGR 0,75 L",60.49,RON,,0,catalogue,1
